"";"ISO";"country";"group";"com_code";"com_name";"com_group";"harvest_production";"storage_transport";"processing";"distribution";"final_consumption"
"11903";"LSO";"Lesotho";"SSAfr";"c073";"Cottonseed Oil";"Vegetable oils";0;0;4;1;0,5
"11904";"LSO";"Lesotho";"SSAfr";"c074";"Palmkernel Oil";"Vegetable oils";0;0;4;1;0,5
"11905";"LSO";"Lesotho";"SSAfr";"c075";"Palm Oil";"Vegetable oils";0;0;4;1;0,5
"11906";"LSO";"Lesotho";"SSAfr";"c076";"Coconut Oil";"Vegetable oils";0;0;4;1;0,5
"11907";"LSO";"Lesotho";"SSAfr";"c077";"Sesameseed Oil";"Vegetable oils";0;0;4;1;0,5
"11908";"LSO";"Lesotho";"SSAfr";"c078";"Olive Oil";"Vegetable oils";0;0;4;1;0,5
"11909";"LSO";"Lesotho";"SSAfr";"c079";"Ricebran Oil";"Vegetable oils";0;0;4;1;0,5
"11910";"LSO";"Lesotho";"SSAfr";"c080";"Maize Germ Oil";"Vegetable oils";0;0;4;1;0,5
"11911";"LSO";"Lesotho";"SSAfr";"c081";"Oilcrops Oil, Other";"Vegetable oils";0;0;4;1;0,5
"11912";"LSO";"Lesotho";"SSAfr";"c082";"Soyabean Cake";"Oil cakes";0;0;4;1;0,5
"11913";"LSO";"Lesotho";"SSAfr";"c083";"Groundnut Cake";"Oil cakes";0;0;4;1;0,5
"11914";"LSO";"Lesotho";"SSAfr";"c084";"Sunflowerseed Cake";"Oil cakes";0;0;4;1;0,5
"11915";"LSO";"Lesotho";"SSAfr";"c085";"Rape and Mustard Cake";"Oil cakes";0;0;4;1;0,5
"11916";"LSO";"Lesotho";"SSAfr";"c086";"Cottonseed Cake";"Oil cakes";0;0;4;1;0,5
"11917";"LSO";"Lesotho";"SSAfr";"c087";"Palmkernel Cake";"Oil cakes";0;0;4;1;0,5
"11918";"LSO";"Lesotho";"SSAfr";"c088";"Copra Cake";"Oil cakes";0;0;4;1;0,5
"11919";"LSO";"Lesotho";"SSAfr";"c089";"Sesameseed Cake";"Oil cakes";0;0;4;1;0,5
"11920";"LSO";"Lesotho";"SSAfr";"c090";"Oilseed Cakes, Other";"Oil cakes";0;0;4;1;0,5
"11921";"LSO";"Lesotho";"SSAfr";"c091";"Wine";"Alcohol";0;0;4;1;0,5
"11922";"LSO";"Lesotho";"SSAfr";"c092";"Beer";"Alcohol";0;0;4;1;0,5
"11923";"LSO";"Lesotho";"SSAfr";"c093";"Beverages, Fermented";"Alcohol";0;0;4;1;0,5
"11924";"LSO";"Lesotho";"SSAfr";"c094";"Beverages, Alcoholic";"Alcohol";0;0;4;1;0,5
"11925";"LSO";"Lesotho";"SSAfr";"c095";"Alcohol, Non-Food";"Ethanol";0;0;0;0;0
"11926";"LSO";"Lesotho";"SSAfr";"c096";"Cotton lint";"Fibre crops";0;0;0;0;0
"11927";"LSO";"Lesotho";"SSAfr";"c097";"Cattle";"Live animals";0;0;0;0;0
"11928";"LSO";"Lesotho";"SSAfr";"c098";"Buffaloes";"Live animals";0;0;0;0;0
"11929";"LSO";"Lesotho";"SSAfr";"c099";"Sheep";"Live animals";0;0;0;0;0
"11930";"LSO";"Lesotho";"SSAfr";"c100";"Goats";"Live animals";0;0;0;0;0
"11931";"LSO";"Lesotho";"SSAfr";"c101";"Pigs";"Live animals";0;0;0;0;0
"11932";"LSO";"Lesotho";"SSAfr";"c102";"Poultry Birds";"Live animals";0;0;0;0;0
"11933";"LSO";"Lesotho";"SSAfr";"c103";"Horses";"Live animals";0;0;0;0;0
"11934";"LSO";"Lesotho";"SSAfr";"c104";"Asses";"Live animals";0;0;0;0;0
"11935";"LSO";"Lesotho";"SSAfr";"c105";"Mules";"Live animals";0;0;0;0;0
"11936";"LSO";"Lesotho";"SSAfr";"c106";"Camels";"Live animals";0;0;0;0;0
"11937";"LSO";"Lesotho";"SSAfr";"c107";"Camelids, other";"Live animals";0;0;0;0;0
"11938";"LSO";"Lesotho";"SSAfr";"c108";"Rabbits and hares";"Live animals";0;0;0;0;0
"11939";"LSO";"Lesotho";"SSAfr";"c109";"Rodents, other";"Live animals";0;0;0;0;0
"11940";"LSO";"Lesotho";"SSAfr";"c110";"Live animals, other";"Live animals";0;0;0;0;0
"11941";"LSO";"Lesotho";"SSAfr";"c111";"Milk - Excluding Butter";"Milk";3;5,5;0,05;5;0,05
"11942";"LSO";"Lesotho";"SSAfr";"c112";"Butter, Ghee";"Milk";3;5,5;0,05;5;0,05
"11943";"LSO";"Lesotho";"SSAfr";"c113";"Eggs";"Eggs";4;0;0,05;1,5;0,5
"11944";"LSO";"Lesotho";"SSAfr";"c114";"Wool (Clean Eq.)";"Hides, skins, wool";0;0;0;0;0
"11945";"LSO";"Lesotho";"SSAfr";"c115";"Bovine Meat";"Meat";5;0,2;2,5;3,5;1
"11946";"LSO";"Lesotho";"SSAfr";"c116";"Mutton & Goat Meat";"Meat";16,5;0,2;2,5;3,5;1
"11947";"LSO";"Lesotho";"SSAfr";"c117";"Pigmeat";"Meat";5;0,23;2,5;3,5;1
"11948";"LSO";"Lesotho";"SSAfr";"c118";"Poultry Meat";"Meat";12,5;0,9;2,5;3,5;1
"11949";"LSO";"Lesotho";"SSAfr";"c119";"Meat, Other";"Meat";9,5;0,35;2,5;3,5;1
"11950";"LSO";"Lesotho";"SSAfr";"c120";"Offals, Edible";"Meat";9,5;0,35;2,5;3,5;1
"11951";"LSO";"Lesotho";"SSAfr";"c121";"Fats, Animals, Raw";"Animal fats";9,5;0,35;2,5;3,5;1
"11952";"LSO";"Lesotho";"SSAfr";"c122";"Hides and skins";"Hides, skins, wool";0;0;0;0;0
"11953";"LSO";"Lesotho";"SSAfr";"c123";"Meat Meal";"Meat";9,5;0,35;2,5;3,5;1
"11954";"LSO";"Lesotho";"SSAfr";"c124";"Pet food";"Meat";9,5;0,35;2,5;3,5;1
"11955";"LSO";"Lesotho";"SSAfr";"c125";"Honey";"Honey";6;4;4;1;0,5
"11956";"LSO";"Lesotho";"SSAfr";"c126";"Silk";"Hides, skins, wool";0;0;0;0;0
"11957";"LSO";"Lesotho";"SSAfr";"c127";"Fish, Seafood";"Fish";2,85;3;4,5;7,5;1
"11958";"LSO";"Lesotho";"SSAfr";"c128";"Wood fuel";"Wood";0;0;0;0;0
"11959";"LSO";"Lesotho";"SSAfr";"c129";"Industrial roundwood, coniferous";"Wood";0;0;0;0;0
"11960";"LSO";"Lesotho";"SSAfr";"c130";"Industrial roundwood, non-coniferous";"Wood";0;0;0;0;0
"11961";"LBR";"Liberia";"SSAfr";"c001";"Rice (Milled Equivalent)";"Cereals";3;4;1,75;1;0,5
"11962";"LBR";"Liberia";"SSAfr";"c002";"Wheat and products";"Cereals";3;4;1,75;1;0,5
"11963";"LBR";"Liberia";"SSAfr";"c003";"Barley and products";"Cereals";3;4;1,75;1;0,5
"11964";"LBR";"Liberia";"SSAfr";"c004";"Maize and products";"Cereals";3;4;1,75;1;0,5
"11965";"LBR";"Liberia";"SSAfr";"c005";"Rye and products";"Cereals";3;4;1,75;1;0,5
"11966";"LBR";"Liberia";"SSAfr";"c006";"Oats";"Cereals";3;4;1,75;1;0,5
"11967";"LBR";"Liberia";"SSAfr";"c007";"Millet and products";"Cereals";3;4;1,75;1;0,5
"11968";"LBR";"Liberia";"SSAfr";"c008";"Sorghum and products";"Cereals";3;4;1,75;1;0,5
"11969";"LBR";"Liberia";"SSAfr";"c009";"Cereals, Other";"Cereals";3;4;1,75;1;0,5
"11970";"LBR";"Liberia";"SSAfr";"c010";"Potatoes and products";"Roots and tubers";7;9;7,5;2,5;1
"11971";"LBR";"Liberia";"SSAfr";"c011";"Cassava and products";"Roots and tubers";7;9;7,5;2,5;1
"11972";"LBR";"Liberia";"SSAfr";"c012";"Sweet potatoes";"Roots and tubers";7;9;7,5;2,5;1
"11973";"LBR";"Liberia";"SSAfr";"c013";"Roots, Other";"Roots and tubers";7;9;7,5;2,5;1
"11974";"LBR";"Liberia";"SSAfr";"c014";"Yams";"Roots and tubers";7;9;7,5;2,5;1
"11975";"LBR";"Liberia";"SSAfr";"c015";"Sugar cane";"Sugar crops";3;4;1,75;1;0,5
"11976";"LBR";"Liberia";"SSAfr";"c016";"Sugar beet";"Sugar crops";7;9;7,5;2,5;1
"11977";"LBR";"Liberia";"SSAfr";"c017";"Beans";"Vegetables, fruit, nuts, pulses, spices";6;4;4;1;0,5
"11978";"LBR";"Liberia";"SSAfr";"c018";"Peas";"Vegetables, fruit, nuts, pulses, spices";6;4;4;1;0,5
"11979";"LBR";"Liberia";"SSAfr";"c019";"Pulses, Other and products";"Vegetables, fruit, nuts, pulses, spices";6;4;4;1;0,5
"11980";"LBR";"Liberia";"SSAfr";"c020";"Nuts and products";"Vegetables, fruit, nuts, pulses, spices";6;4;4;1;0,5
"11981";"LBR";"Liberia";"SSAfr";"c021";"Soyabeans";"Oil crops";6;4;4;1;0,5
"11982";"LBR";"Liberia";"SSAfr";"c022";"Groundnuts (Shelled Eq)";"Oil crops";7,5;4;4;1;0,5
"11983";"LBR";"Liberia";"SSAfr";"c023";"Sunflower seed";"Oil crops";6;4;4;1;0,5
"11984";"LBR";"Liberia";"SSAfr";"c024";"Rape and Mustardseed";"Oil crops";6;4;4;1;0,5
"11985";"LBR";"Liberia";"SSAfr";"c025";"Seed cotton";"Oil crops";6;4;4;1;0,5
"11986";"LBR";"Liberia";"SSAfr";"c026";"Coconuts - Incl Copra";"Oil crops";3,75;4;4;1;0,5
"11987";"LBR";"Liberia";"SSAfr";"c027";"Sesame seed";"Oil crops";6;4;4;1;0,5
"11988";"LBR";"Liberia";"SSAfr";"c028";"Oil, palm fruit";"Oil crops";6;4;4;1;0,5
"11989";"LBR";"Liberia";"SSAfr";"c029";"Olives (including preserved)";"Oil crops";6;4;4;1;0,5
"11990";"LBR";"Liberia";"SSAfr";"c030";"Oilcrops, Other";"Oil crops";6;4;4;1;0,5
"11991";"LBR";"Liberia";"SSAfr";"c031";"Tomatoes and products";"Vegetables, fruit, nuts, pulses, spices";2,25;4,5;12,5;8,5;2,5
"11992";"LBR";"Liberia";"SSAfr";"c032";"Onions";"Vegetables, fruit, nuts, pulses, spices";5;4,5;12,5;8,5;2,5
"11993";"LBR";"Liberia";"SSAfr";"c033";"Vegetables, Other";"Vegetables, fruit, nuts, pulses, spices";5;4,5;12,5;8,5;2,5
"11994";"LBR";"Liberia";"SSAfr";"c034";"Oranges, Mandarines";"Vegetables, fruit, nuts, pulses, spices";5;4,5;12,5;8,5;2,5
"11995";"LBR";"Liberia";"SSAfr";"c035";"Lemons, Limes and products";"Vegetables, fruit, nuts, pulses, spices";5;4,5;12,5;8,5;2,5
"11996";"LBR";"Liberia";"SSAfr";"c036";"Grapefruit and products";"Vegetables, fruit, nuts, pulses, spices";5;4,5;12,5;8,5;2,5
"11997";"LBR";"Liberia";"SSAfr";"c037";"Citrus, Other";"Vegetables, fruit, nuts, pulses, spices";5;4,5;12,5;8,5;2,5
"11998";"LBR";"Liberia";"SSAfr";"c038";"Bananas";"Vegetables, fruit, nuts, pulses, spices";13,75;4,5;12,5;8,5;2,5
"11999";"LBR";"Liberia";"SSAfr";"c039";"Plantains";"Vegetables, fruit, nuts, pulses, spices";5;4,5;12,5;8,5;2,5
"12000";"LBR";"Liberia";"SSAfr";"c040";"Apples and products";"Vegetables, fruit, nuts, pulses, spices";5;4,5;12,5;8,5;2,5
"12001";"LBR";"Liberia";"SSAfr";"c041";"Pineapples and products";"Vegetables, fruit, nuts, pulses, spices";5;4,5;12,5;8,5;2,5
"12002";"LBR";"Liberia";"SSAfr";"c042";"Dates";"Vegetables, fruit, nuts, pulses, spices";5;4,5;12,5;8,5;2,5
"12003";"LBR";"Liberia";"SSAfr";"c043";"Grapes and products (excl wine)";"Vegetables, fruit, nuts, pulses, spices";5;4,5;12,5;8,5;2,5
"12004";"LBR";"Liberia";"SSAfr";"c044";"Fruits, Other";"Vegetables, fruit, nuts, pulses, spices";5;4,5;12,5;8,5;2,5
"12005";"LBR";"Liberia";"SSAfr";"c045";"Coffee and products";"Coffee, tea, cocoa";0;0;0;0;0
"12006";"LBR";"Liberia";"SSAfr";"c046";"Cocoa Beans and products";"Coffee, tea, cocoa";0;0;0;0;0
"12007";"LBR";"Liberia";"SSAfr";"c047";"Tea (including mate)";"Coffee, tea, cocoa";0;0;0;0;0
"12008";"LBR";"Liberia";"SSAfr";"c048";"Hops";"Vegetables, fruit, nuts, pulses, spices";6;4;4;1;0,5
"12009";"LBR";"Liberia";"SSAfr";"c049";"Pepper";"Vegetables, fruit, nuts, pulses, spices";6;4;4;1;0,5
"12010";"LBR";"Liberia";"SSAfr";"c050";"Pimento";"Vegetables, fruit, nuts, pulses, spices";6;4;4;1;0,5
"12011";"LBR";"Liberia";"SSAfr";"c051";"Cloves";"Vegetables, fruit, nuts, pulses, spices";6;4;4;1;0,5
"12012";"LBR";"Liberia";"SSAfr";"c052";"Spices, Other";"Vegetables, fruit, nuts, pulses, spices";6;4;4;1;0,5
"12013";"LBR";"Liberia";"SSAfr";"c053";"Jute";"Fibre crops";0;0;0;0;0
"12014";"LBR";"Liberia";"SSAfr";"c054";"Jute-Like Fibres";"Fibre crops";0;0;0;0;0
"12015";"LBR";"Liberia";"SSAfr";"c055";"Soft-Fibres, Other";"Fibre crops";0;0;0;0;0
"12016";"LBR";"Liberia";"SSAfr";"c056";"Sisal";"Fibre crops";0;0;0;0;0
"12017";"LBR";"Liberia";"SSAfr";"c057";"Abaca";"Fibre crops";0;0;0;0;0
"12018";"LBR";"Liberia";"SSAfr";"c058";"Hard Fibres, Other";"Fibre crops";0;0;0;0;0
"12019";"LBR";"Liberia";"SSAfr";"c059";"Tobacco";"Tobacco, rubber";0;0;0;0;0
"12020";"LBR";"Liberia";"SSAfr";"c060";"Rubber";"Tobacco, rubber";0;0;0;0;0
"12021";"LBR";"Liberia";"SSAfr";"c061";"Fodder crops";"Fodder crops, grazing";0;0;0;0;0
"12022";"LBR";"Liberia";"SSAfr";"c062";"Grazing";"Fodder crops, grazing";0;0;0;0;0
"12023";"LBR";"Liberia";"SSAfr";"c063";"Cottonseed";"Fibre crops";0;0;0;0;0
"12024";"LBR";"Liberia";"SSAfr";"c064";"Palm kernels";"Oil crops";0;0;4;1;0,5
"12025";"LBR";"Liberia";"SSAfr";"c065";"Sugar non-centrifugal";"Sugar, sweeteners";0;0;1,75;1;0,5
"12026";"LBR";"Liberia";"SSAfr";"c066";"Molasses";"Sugar, sweeteners";0;0;1,75;1;0,5
"12027";"LBR";"Liberia";"SSAfr";"c067";"Sugar, Refined Equiv";"Sugar, sweeteners";0;0;1,75;1;0,5
"12028";"LBR";"Liberia";"SSAfr";"c068";"Sweeteners, Other";"Sugar, sweeteners";0;0;1,75;1;0,5
"12029";"LBR";"Liberia";"SSAfr";"c069";"Soyabean Oil";"Vegetable oils";0;0;4;1;0,5
"12030";"LBR";"Liberia";"SSAfr";"c070";"Groundnut Oil";"Vegetable oils";0;0;4;1;0,5
"12031";"LBR";"Liberia";"SSAfr";"c071";"Sunflowerseed Oil";"Vegetable oils";0;0;4;1;0,5
"12032";"LBR";"Liberia";"SSAfr";"c072";"Rape and Mustard Oil";"Vegetable oils";0;0;4;1;0,5
"12033";"LBR";"Liberia";"SSAfr";"c073";"Cottonseed Oil";"Vegetable oils";0;0;4;1;0,5
"12034";"LBR";"Liberia";"SSAfr";"c074";"Palmkernel Oil";"Vegetable oils";0;0;4;1;0,5
"12035";"LBR";"Liberia";"SSAfr";"c075";"Palm Oil";"Vegetable oils";0;0;4;1;0,5
"12036";"LBR";"Liberia";"SSAfr";"c076";"Coconut Oil";"Vegetable oils";0;0;4;1;0,5
"12037";"LBR";"Liberia";"SSAfr";"c077";"Sesameseed Oil";"Vegetable oils";0;0;4;1;0,5
"12038";"LBR";"Liberia";"SSAfr";"c078";"Olive Oil";"Vegetable oils";0;0;4;1;0,5
"12039";"LBR";"Liberia";"SSAfr";"c079";"Ricebran Oil";"Vegetable oils";0;0;4;1;0,5
"12040";"LBR";"Liberia";"SSAfr";"c080";"Maize Germ Oil";"Vegetable oils";0;0;4;1;0,5
"12041";"LBR";"Liberia";"SSAfr";"c081";"Oilcrops Oil, Other";"Vegetable oils";0;0;4;1;0,5
"12042";"LBR";"Liberia";"SSAfr";"c082";"Soyabean Cake";"Oil cakes";0;0;4;1;0,5
"12043";"LBR";"Liberia";"SSAfr";"c083";"Groundnut Cake";"Oil cakes";0;0;4;1;0,5
"12044";"LBR";"Liberia";"SSAfr";"c084";"Sunflowerseed Cake";"Oil cakes";0;0;4;1;0,5
"12045";"LBR";"Liberia";"SSAfr";"c085";"Rape and Mustard Cake";"Oil cakes";0;0;4;1;0,5
"12046";"LBR";"Liberia";"SSAfr";"c086";"Cottonseed Cake";"Oil cakes";0;0;4;1;0,5
"12047";"LBR";"Liberia";"SSAfr";"c087";"Palmkernel Cake";"Oil cakes";0;0;4;1;0,5
"12048";"LBR";"Liberia";"SSAfr";"c088";"Copra Cake";"Oil cakes";0;0;4;1;0,5
"12049";"LBR";"Liberia";"SSAfr";"c089";"Sesameseed Cake";"Oil cakes";0;0;4;1;0,5
"12050";"LBR";"Liberia";"SSAfr";"c090";"Oilseed Cakes, Other";"Oil cakes";0;0;4;1;0,5
"12051";"LBR";"Liberia";"SSAfr";"c091";"Wine";"Alcohol";0;0;4;1;0,5
"12052";"LBR";"Liberia";"SSAfr";"c092";"Beer";"Alcohol";0;0;4;1;0,5
"12053";"LBR";"Liberia";"SSAfr";"c093";"Beverages, Fermented";"Alcohol";0;0;4;1;0,5
"12054";"LBR";"Liberia";"SSAfr";"c094";"Beverages, Alcoholic";"Alcohol";0;0;4;1;0,5
"12055";"LBR";"Liberia";"SSAfr";"c095";"Alcohol, Non-Food";"Ethanol";0;0;0;0;0
"12056";"LBR";"Liberia";"SSAfr";"c096";"Cotton lint";"Fibre crops";0;0;0;0;0
"12057";"LBR";"Liberia";"SSAfr";"c097";"Cattle";"Live animals";0;0;0;0;0
"12058";"LBR";"Liberia";"SSAfr";"c098";"Buffaloes";"Live animals";0;0;0;0;0
"12059";"LBR";"Liberia";"SSAfr";"c099";"Sheep";"Live animals";0;0;0;0;0
"12060";"LBR";"Liberia";"SSAfr";"c100";"Goats";"Live animals";0;0;0;0;0
"12061";"LBR";"Liberia";"SSAfr";"c101";"Pigs";"Live animals";0;0;0;0;0
"12062";"LBR";"Liberia";"SSAfr";"c102";"Poultry Birds";"Live animals";0;0;0;0;0
"12063";"LBR";"Liberia";"SSAfr";"c103";"Horses";"Live animals";0;0;0;0;0
"12064";"LBR";"Liberia";"SSAfr";"c104";"Asses";"Live animals";0;0;0;0;0
"12065";"LBR";"Liberia";"SSAfr";"c105";"Mules";"Live animals";0;0;0;0;0
"12066";"LBR";"Liberia";"SSAfr";"c106";"Camels";"Live animals";0;0;0;0;0
"12067";"LBR";"Liberia";"SSAfr";"c107";"Camelids, other";"Live animals";0;0;0;0;0
"12068";"LBR";"Liberia";"SSAfr";"c108";"Rabbits and hares";"Live animals";0;0;0;0;0
"12069";"LBR";"Liberia";"SSAfr";"c109";"Rodents, other";"Live animals";0;0;0;0;0
"12070";"LBR";"Liberia";"SSAfr";"c110";"Live animals, other";"Live animals";0;0;0;0;0
"12071";"LBR";"Liberia";"SSAfr";"c111";"Milk - Excluding Butter";"Milk";3;5,5;0,05;5;0,05
"12072";"LBR";"Liberia";"SSAfr";"c112";"Butter, Ghee";"Milk";3;5,5;0,05;5;0,05
"12073";"LBR";"Liberia";"SSAfr";"c113";"Eggs";"Eggs";4;0;0,05;1,5;0,5
"12074";"LBR";"Liberia";"SSAfr";"c114";"Wool (Clean Eq.)";"Hides, skins, wool";0;0;0;0;0
"12075";"LBR";"Liberia";"SSAfr";"c115";"Bovine Meat";"Meat";5;0,2;2,5;3,5;1
"12076";"LBR";"Liberia";"SSAfr";"c116";"Mutton & Goat Meat";"Meat";16,5;0,2;2,5;3,5;1
"12077";"LBR";"Liberia";"SSAfr";"c117";"Pigmeat";"Meat";5;0,23;2,5;3,5;1
"12078";"LBR";"Liberia";"SSAfr";"c118";"Poultry Meat";"Meat";12,5;0,9;2,5;3,5;1
"12079";"LBR";"Liberia";"SSAfr";"c119";"Meat, Other";"Meat";9,5;0,35;2,5;3,5;1
"12080";"LBR";"Liberia";"SSAfr";"c120";"Offals, Edible";"Meat";9,5;0,35;2,5;3,5;1
"12081";"LBR";"Liberia";"SSAfr";"c121";"Fats, Animals, Raw";"Animal fats";9,5;0,35;2,5;3,5;1
"12082";"LBR";"Liberia";"SSAfr";"c122";"Hides and skins";"Hides, skins, wool";0;0;0;0;0
"12083";"LBR";"Liberia";"SSAfr";"c123";"Meat Meal";"Meat";9,5;0,35;2,5;3,5;1
"12084";"LBR";"Liberia";"SSAfr";"c124";"Pet food";"Meat";9,5;0,35;2,5;3,5;1
"12085";"LBR";"Liberia";"SSAfr";"c125";"Honey";"Honey";6;4;4;1;0,5
"12086";"LBR";"Liberia";"SSAfr";"c126";"Silk";"Hides, skins, wool";0;0;0;0;0
"12087";"LBR";"Liberia";"SSAfr";"c127";"Fish, Seafood";"Fish";2,85;3;4,5;7,5;1
"12088";"LBR";"Liberia";"SSAfr";"c128";"Wood fuel";"Wood";0;0;0;0;0
"12089";"LBR";"Liberia";"SSAfr";"c129";"Industrial roundwood, coniferous";"Wood";0;0;0;0;0
"12090";"LBR";"Liberia";"SSAfr";"c130";"Industrial roundwood, non-coniferous";"Wood";0;0;0;0;0
"12091";"LBY";"Libya";"NAWCA";"c001";"Rice (Milled Equivalent)";"Cereals";3;4;1;2;6
"12092";"LBY";"Libya";"NAWCA";"c002";"Wheat and products";"Cereals";3;4;1;2;6
"12093";"LBY";"Libya";"NAWCA";"c003";"Barley and products";"Cereals";3;4;1;2;6
"12094";"LBY";"Libya";"NAWCA";"c004";"Maize and products";"Cereals";3;4;1;2;6
"12095";"LBY";"Libya";"NAWCA";"c005";"Rye and products";"Cereals";3;4;1;2;6
"12096";"LBY";"Libya";"NAWCA";"c006";"Oats";"Cereals";3;4;1;2;6
"12097";"LBY";"Libya";"NAWCA";"c007";"Millet and products";"Cereals";3;4;1;2;6
"12098";"LBY";"Libya";"NAWCA";"c008";"Sorghum and products";"Cereals";3;4;1;2;6
"12099";"LBY";"Libya";"NAWCA";"c009";"Cereals, Other";"Cereals";3;4;1;2;6
"12100";"LBY";"Libya";"NAWCA";"c010";"Potatoes and products";"Roots and tubers";3;5;6;1;3
"12101";"LBY";"Libya";"NAWCA";"c011";"Cassava and products";"Roots and tubers";3;5;6;1;3
"12102";"LBY";"Libya";"NAWCA";"c012";"Sweet potatoes";"Roots and tubers";3;5;6;1;3
"12103";"LBY";"Libya";"NAWCA";"c013";"Roots, Other";"Roots and tubers";3;5;6;1;3
"12104";"LBY";"Libya";"NAWCA";"c014";"Yams";"Roots and tubers";3;5;6;1;3
"12105";"LBY";"Libya";"NAWCA";"c015";"Sugar cane";"Sugar crops";3;4;1;2;6
"12106";"LBY";"Libya";"NAWCA";"c016";"Sugar beet";"Sugar crops";3;5;6;1;3
"12107";"LBY";"Libya";"NAWCA";"c017";"Beans";"Vegetables, fruit, nuts, pulses, spices";7,5;3;4;1;1
"12108";"LBY";"Libya";"NAWCA";"c018";"Peas";"Vegetables, fruit, nuts, pulses, spices";7,5;3;4;1;1
"12109";"LBY";"Libya";"NAWCA";"c019";"Pulses, Other and products";"Vegetables, fruit, nuts, pulses, spices";7,5;3;4;1;1
"12110";"LBY";"Libya";"NAWCA";"c020";"Nuts and products";"Vegetables, fruit, nuts, pulses, spices";7,5;3;4;1;1
"12111";"LBY";"Libya";"NAWCA";"c021";"Soyabeans";"Oil crops";7,5;3;4;1;1
"12112";"LBY";"Libya";"NAWCA";"c022";"Groundnuts (Shelled Eq)";"Oil crops";7,5;3;4;1;1
"12113";"LBY";"Libya";"NAWCA";"c023";"Sunflower seed";"Oil crops";7,5;3;4;1;1
"12114";"LBY";"Libya";"NAWCA";"c024";"Rape and Mustardseed";"Oil crops";7,5;3;4;1;1
"12115";"LBY";"Libya";"NAWCA";"c025";"Seed cotton";"Oil crops";7,5;3;4;1;1
"12116";"LBY";"Libya";"NAWCA";"c026";"Coconuts - Incl Copra";"Oil crops";7,5;3;4;1;1
"12117";"LBY";"Libya";"NAWCA";"c027";"Sesame seed";"Oil crops";7,5;3;4;1;1
"12118";"LBY";"Libya";"NAWCA";"c028";"Oil, palm fruit";"Oil crops";7,5;3;4;1;1
"12119";"LBY";"Libya";"NAWCA";"c029";"Olives (including preserved)";"Oil crops";7,5;3;4;1;1
"12120";"LBY";"Libya";"NAWCA";"c030";"Oilcrops, Other";"Oil crops";7,5;3;4;1;1
"12121";"LBY";"Libya";"NAWCA";"c031";"Tomatoes and products";"Vegetables, fruit, nuts, pulses, spices";8,5;5;10;7,5;6
"12122";"LBY";"Libya";"NAWCA";"c032";"Onions";"Vegetables, fruit, nuts, pulses, spices";8,5;5;10;7,5;6
"12123";"LBY";"Libya";"NAWCA";"c033";"Vegetables, Other";"Vegetables, fruit, nuts, pulses, spices";8,5;5;10;7,5;6
"12124";"LBY";"Libya";"NAWCA";"c034";"Oranges, Mandarines";"Vegetables, fruit, nuts, pulses, spices";8,5;5;10;7,5;6
"12125";"LBY";"Libya";"NAWCA";"c035";"Lemons, Limes and products";"Vegetables, fruit, nuts, pulses, spices";8,5;5;10;7,5;6
"12126";"LBY";"Libya";"NAWCA";"c036";"Grapefruit and products";"Vegetables, fruit, nuts, pulses, spices";8,5;5;10;7,5;6
"12127";"LBY";"Libya";"NAWCA";"c037";"Citrus, Other";"Vegetables, fruit, nuts, pulses, spices";8,5;5;10;7,5;6
"12128";"LBY";"Libya";"NAWCA";"c038";"Bananas";"Vegetables, fruit, nuts, pulses, spices";13,75;5;10;7,5;6
"12129";"LBY";"Libya";"NAWCA";"c039";"Plantains";"Vegetables, fruit, nuts, pulses, spices";8,5;5;10;7,5;6
"12130";"LBY";"Libya";"NAWCA";"c040";"Apples and products";"Vegetables, fruit, nuts, pulses, spices";8,5;5;10;7,5;6
"12131";"LBY";"Libya";"NAWCA";"c041";"Pineapples and products";"Vegetables, fruit, nuts, pulses, spices";8,5;5;10;7,5;6
"12132";"LBY";"Libya";"NAWCA";"c042";"Dates";"Vegetables, fruit, nuts, pulses, spices";8,5;5;10;7,5;6
"12133";"LBY";"Libya";"NAWCA";"c043";"Grapes and products (excl wine)";"Vegetables, fruit, nuts, pulses, spices";8,5;5;10;7,5;6
"12134";"LBY";"Libya";"NAWCA";"c044";"Fruits, Other";"Vegetables, fruit, nuts, pulses, spices";8,5;5;10;7,5;6
"12135";"LBY";"Libya";"NAWCA";"c045";"Coffee and products";"Coffee, tea, cocoa";0;0;0;0;0
"12136";"LBY";"Libya";"NAWCA";"c046";"Cocoa Beans and products";"Coffee, tea, cocoa";0;0;0;0;0
"12137";"LBY";"Libya";"NAWCA";"c047";"Tea (including mate)";"Coffee, tea, cocoa";0;0;0;0;0
"12138";"LBY";"Libya";"NAWCA";"c048";"Hops";"Vegetables, fruit, nuts, pulses, spices";7,5;3;4;1;1
"12139";"LBY";"Libya";"NAWCA";"c049";"Pepper";"Vegetables, fruit, nuts, pulses, spices";7,5;3;4;1;1
"12140";"LBY";"Libya";"NAWCA";"c050";"Pimento";"Vegetables, fruit, nuts, pulses, spices";7,5;3;4;1;1
"12141";"LBY";"Libya";"NAWCA";"c051";"Cloves";"Vegetables, fruit, nuts, pulses, spices";7,5;3;4;1;1
"12142";"LBY";"Libya";"NAWCA";"c052";"Spices, Other";"Vegetables, fruit, nuts, pulses, spices";7,5;3;4;1;1
"12143";"LBY";"Libya";"NAWCA";"c053";"Jute";"Fibre crops";0;0;0;0;0
